TURNING MOVEMENT COUNTS REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,5/24/2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North-South Streetname:,E 12th St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East-West Streetname:,1st Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest-Northeast Streetname:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southeast-Northwest Streetname:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City:,Oakland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State:,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Collection Firm:,"Quality Counts, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Job Number:,10764717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count Methodology:,videotaped and manually compiled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weather:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File Path:,\\PWAFILE2\Databases\Traffic_Counts\Data (formatted)\Turning Movement Counts\10764717 - E 12th St -- 1st Ave.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL-VEHICLE VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,SB Left,SB Thru,SB Right,SB U-Turn,SB RTOR,WB Left,WB Thru,WB Right,WB U-Turn,WB RTOR,NB Left,NB Thru,NB Right,NB U-Turn,NB RTOR,EB Left,EB Thru,EB Right,EB U-Turn,EB RTOR,,,,,,,,,,,,,,,,,,,,,Total,Hourly Totals
7:00 AM,0,7,0,0,0,0,0,0,0,0,29,13,0,0,0,0,0,6,0,0,,,,,,,,,,,,,,,,,,,,,55,
7:05 AM,0,14,0,0,0,0,1,1,0,0,24,13,0,0,0,0,0,7,0,0,,,,,,,,,,,,,,,,,,,,,60,
7:10 AM,0,10,0,0,0,0,0,0,0,0,36,21,0,0,0,0,0,10,0,0,,,,,,,,,,,,,,,,,,,,,77,
7:15 AM,0,11,1,0,0,0,0,0,0,0,34,14,0,0,0,0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,75,
7:20 AM,0,11,0,0,0,0,0,0,0,0,32,20,0,0,0,0,0,14,0,0,,,,,,,,,,,,,,,,,,,,,77,
7:25 AM,0,11,0,0,0,0,0,0,0,0,64,18,0,0,0,0,0,10,0,0,,,,,,,,,,,,,,,,,,,,,103,
7:30 AM,0,20,1,0,0,0,0,0,0,0,50,25,0,0,0,0,0,20,0,0,,,,,,,,,,,,,,,,,,,,,116,
7:35 AM,1,16,2,0,0,0,1,0,0,0,63,22,0,0,0,0,0,28,0,0,,,,,,,,,,,,,,,,,,,,,133,
7:40 AM,0,18,0,0,0,0,0,0,0,0,73,28,0,0,0,0,0,35,0,0,,,,,,,,,,,,,,,,,,,,,154,
7:45 AM,0,14,0,0,0,0,0,0,0,0,50,26,0,0,0,0,0,30,0,0,,,,,,,,,,,,,,,,,,,,,120,
7:50 AM,0,24,0,0,0,0,0,0,0,0,54,41,0,0,0,0,0,26,0,0,,,,,,,,,,,,,,,,,,,,,145,
7:55 AM,0,16,1,0,0,0,0,0,0,0,62,36,0,0,0,0,0,34,0,0,,,,,,,,,,,,,,,,,,,,,149,1264
8:00 AM,0,18,1,0,0,0,0,0,0,0,45,40,0,0,0,0,0,30,0,0,,,,,,,,,,,,,,,,,,,,,134,1343
