TURNING MOVEMENT COUNTS REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,10/26/2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North-South Streetname:,Roland Way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East-West Streetname:,Edgewater Dr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest-Northeast Streetname:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southeast-Northwest Streetname:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City:,Oakland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State:,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Collection Firm:,"Quality Counts, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Job Number:,10673701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count Methodology:,videotaped and manually compiled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weather:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File Path:,C:\Users\jbessman\Desktop\Temp\OaklandCounts\Counts\Oakland TMCs\10673701 - Roland Way -- Edgewater Dr.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL-VEHICLE VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,SB Left,SB Thru,SB Right,SB U-Turn,SB RTOR,WB Left,WB Thru,WB Right,WB U-Turn,WB RTOR,NB Left,NB Thru,NB Right,NB U-Turn,NB RTOR,EB Left,EB Thru,EB Right,EB U-Turn,EB RTOR,,,,,,,,,,,,,,,,,,,,,Total,Hourly Totals
7:00 AM,0,2,2,0,0,1,12,2,0,0,4,0,0,0,0,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,27,
7:05 AM,0,2,0,0,0,0,10,1,0,0,3,1,1,0,0,0,11,0,1,0,,,,,,,,,,,,,,,,,,,,,30,
7:10 AM,3,3,0,0,0,0,7,0,0,0,1,1,0,0,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,23,
7:15 AM,2,1,3,0,0,2,14,0,0,0,3,0,0,0,0,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,32,
7:20 AM,1,2,0,0,0,0,13,2,0,0,2,0,0,0,0,0,6,2,0,0,,,,,,,,,,,,,,,,,,,,,28,
7:25 AM,0,0,1,0,0,0,10,0,2,0,3,0,1,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,19,
7:30 AM,3,0,4,0,0,2,10,2,1,0,2,0,0,0,0,0,6,0,0,0,,,,,,,,,,,,,,,,,,,,,30,
7:35 AM,1,1,2,0,0,3,21,2,0,0,3,2,2,0,0,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,45,
7:40 AM,1,0,0,0,0,1,11,0,0,0,1,1,2,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,19,
7:45 AM,1,2,0,0,0,1,19,0,1,0,3,0,0,0,0,0,7,0,0,0,,,,,,,,,,,,,,,,,,,,,34,
7:50 AM,0,1,0,0,0,3,19,3,0,0,3,0,0,0,0,0,9,1,0,0,,,,,,,,,,,,,,,,,,,,,39,
7:55 AM,1,3,0,0,0,2,31,5,0,0,5,2,0,0,0,0,12,3,0,0,,,,,,,,,,,,,,,,,,,,,64,390
8:00 AM,3,3,1,0,0,2,30,0,0,0,6,1,0,0,0,0,8,0,1,0,,,,,,,,,,,,,,,,,,,,,55,418
8:05 AM,3,4,2,0,0,2,20,1,2,0,1,2,0,0,0,0,1,2,0,0,,,,,,,,,,,,,,,,,,,,,40,428
8:10 AM,1,0,3,0,0,1,14,1,0,0,3,3,1,0,0,0,6,3,0,0,,,,,,,,,,,,,,,,,,,,,36,441
8:15 AM,0,0,2,0,0,3,11,1,0,0,4,2,2,0,0,0,6,1,0,0,,,,,,,,,,,,,,,,,,,,,32,441
8:20 AM,0,3,3,0,0,1,20,3,0,0,4,0,1,0,0,1,3,4,0,0,,,,,,,,,,,,,,,,,,,,,43,456
8:25 AM,0,0,1,0,0,0,18,1,0,0,5,1,0,0,0,0,9,1,0,0,,,,,,,,,,,,,,,,,,,,,36,473
8:30 AM,3,2,0,0,0,0,18,5,2,0,3,3,0,0,0,0,9,1,0,0,,,,,,,,,,,,,,,,,,,,,46,489
8:35 AM,0,2,1,0,0,5,19,2,0,0,2,0,0,0,0,0,8,3,2,0,,,,,,,,,,,,,,,,,,,,,44,488
8:40 AM,0,4,2,0,0,3,20,3,0,0,4,2,1,0,0,1,12,1,0,0,,,,,,,,,,,,,,,,,,,,,53,522
8:45 AM,3,0,2,0,0,0,9,2,0,0,3,3,3,0,0,0,5,0,1,0,,,,,,,,,,,,,,,,,,,,,31,519
8:50 AM,0,0,3,0,0,1,18,1,0,0,5,2,1,0,0,0,11,4,0,0,,,,,,,,,,,,,,,,,,,,,46,526
8:55 AM,0,1,1,0,0,1,17,3,0,0,1,0,0,0,0,0,12,1,2,0,,,,,,,,,,,,,,,,,,,,,39,501
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEAVY-VEHICLE VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,SB Left,SB Thru,SB Right,WB Left,WB Thru,WB Right,NB Left,NB Thru,NB Right,EB Left,EB Thru,EB Right,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,
7:00 AM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
7:05 AM,0,1,0,0,0,0,1,1,1,0,1,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
7:10 AM,2,2,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
7:15 AM,0,0,1,0,1,0,0,0,0,0,4,0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
