TURNING MOVEMENT COUNTS REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date:,4/29/2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
North-South Streetname:,High St,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East-West Streetname:,Courtland Ave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwest-Northeast Streetname:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southeast-Northwest Streetname:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
City:,Oakland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
County:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
State:,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data Collection Firm:,"Quality Counts, LLC",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Job Number:,12484321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Count Methodology:,videotaped and manually compiled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weather:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latitude:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Longitude:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
File Path:,\\PWAFILE2\Databases\Traffic_Counts\Data (formatted)\Turning Movement Counts\High St Signal Timing\PM\12484321 - High St -- Courtland Ave.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Comments:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ALL-VEHICLE VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,SB Left,SB Thru,SB Right,SB U-Turn,SB RTOR,WB Left,WB Thru,WB Right,WB U-Turn,WB RTOR,NB Left,NB Thru,NB Right,NB U-Turn,NB RTOR,EB Left,EB Thru,EB Right,EB U-Turn,EB RTOR,,,,,,,,,,,,,,,,,,,,,Total,Hourly Totals
5:00 PM,1,28,7,0,0,0,1,1,0,0,0,79,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,119,
5:05 PM,1,48,13,0,0,0,0,1,0,0,1,75,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,142,
5:10 PM,1,31,22,0,0,0,1,3,0,0,0,59,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,119,
5:15 PM,0,42,27,0,0,2,0,2,0,0,1,54,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,131,
5:20 PM,5,36,20,0,0,2,1,1,0,0,0,63,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,132,
5:25 PM,4,30,23,0,0,0,0,1,0,0,0,61,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,127,
5:30 PM,2,34,19,0,0,1,0,0,0,0,0,78,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,142,
5:35 PM,4,26,18,0,0,0,1,2,0,0,0,73,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,127,
5:40 PM,2,34,18,0,0,1,1,0,0,0,0,67,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,126,
5:45 PM,1,34,13,0,0,0,3,1,0,0,0,68,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,124,
5:50 PM,4,38,13,0,0,0,0,4,0,0,0,64,8,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,131,
5:55 PM,4,46,17,0,0,4,0,3,0,0,0,56,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,133,1553
6:00 PM,3,37,12,0,0,0,2,2,0,0,0,52,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,108,1542
6:05 PM,2,35,20,0,0,1,0,0,0,0,0,63,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,126,1526
6:10 PM,1,30,13,0,0,2,2,1,0,0,0,59,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,109,1516
6:15 PM,0,37,11,0,0,3,0,0,0,0,0,72,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,128,1513
6:20 PM,2,42,17,0,0,0,2,2,0,0,0,59,3,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,127,1508
6:25 PM,1,35,17,0,0,1,0,1,0,0,0,61,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,121,1502
6:30 PM,1,50,19,0,0,1,0,1,0,0,0,65,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,142,1502
6:35 PM,0,30,12,0,0,1,1,0,0,0,1,44,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,93,1468
6:40 PM,1,30,16,0,0,2,2,0,0,0,0,53,10,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,114,1456
6:45 PM,2,35,17,0,0,0,0,2,0,0,0,51,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,111,1443
6:50 PM,1,30,6,0,0,0,4,1,0,0,0,51,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,98,1410
6:55 PM,0,21,11,0,0,1,2,1,0,0,0,51,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,88,1365
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HEAVY-VEHICLE VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,SB Left,SB Thru,SB Right,WB Left,WB Thru,WB Right,NB Left,NB Thru,NB Right,EB Left,EB Thru,EB Right,,,,,,,,,,,,,Total,,,,,,,,,,,,,,,,,
5:00 PM,0,2,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
5:05 PM,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
5:10 PM,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
5:15 PM,0,1,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
5:20 PM,0,2,1,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
5:25 PM,1,2,2,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
5:30 PM,0,1,0,0,0,0,0,2,2,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
5:35 PM,0,1,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
5:40 PM,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
5:45 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
5:50 PM,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
5:55 PM,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6:00 PM,0,3,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,
6:05 PM,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6:10 PM,0,0,1,1,0,0,0,2,0,0,0,0,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
6:15 PM,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6:20 PM,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
6:25 PM,0,4,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,
6:30 PM,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
6:35 PM,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6:40 PM,0,2,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
6:45 PM,0,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
6:50 PM,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
6:55 PM,0,1,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PEDESTRIAN VOLUMES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time Period,North,East,South,West,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:00 PM,0,2,0,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:05 PM,0,0,1,8,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:10 PM,0,4,1,0,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:15 PM,0,2,0,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:20 PM,0,4,0,0,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:25 PM,0,9,0,0,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:30 PM,0,10,0,1,,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:35 PM,0,5,0,2,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:40 PM,0,5,0,4,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:45 PM,0,9,0,0,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:50 PM,0,4,0,1,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5:55 PM,0,2,0,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:00 PM,0,2,0,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:05 PM,0,0,0,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:10 PM,0,2,0,0,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6:15 PM,0,4,0,0,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
